date,month,year,city,latitude,longitude,customer_id,gender,customer_type,payment_method,hardware's_name,hardware's_category,cost_per_item,price_per_item,profit_per_item,order_quantity,order_price,order_profit
7/18/2022,July,2022,Jakarta,6.2,106.816666,cust - 2802,Male,Normal,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,17,4261900,555900
8/8/2022,August,2022,Jakarta,6.2,106.816666,cust - 0571,Male,Normal,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,14,3509800,457800
9/10/2022,September,2022,Jakarta,6.2,106.816666,cust - 1550,Male,Normal,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,10,2507000,327000
10/14/2022,October,2022,Jakarta,6.2,106.816666,cust - 3023,Female,Normal,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,16,4011200,523200
10/19/2022,October,2022,Jakarta,6.2,106.816666,cust - 2339,Female,Subscriber,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,8,2005600,261600
11/4/2022,November,2022,Jakarta,6.2,106.816666,cust - 1029,Male,Subscriber,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,13,3259100,425100
11/13/2022,November,2022,Jakarta,6.2,106.816666,cust - 2892,Male,Subscriber,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,15,3760500,490500
2/19/2023,February,2023,Jakarta,6.2,106.816666,cust - 2861,Female,Normal,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,11,2757700,359700
5/19/2023,May,2023,Jakarta,6.2,106.816666,cust - 1857,Female,Normal,E-Wallet,Headphone,I-O Hardware,218000,250700,32700,15,3760500,490500
1/2/2022,January,2022,Jakarta,6.2,106.816666,cust - 2074,Female,Subscriber,M-Banking,Headphone,I-O Hardware,218000,250700,32700,13,3259100,425100
2/1/2022,February,2022,Jakarta,6.2,106.816666,cust - 1752,Female,Subscriber,M-Banking,Headphone,I-O Hardware,218000,250700,32700,16,4011200,523200
2/11/2022,February,2022,Jakarta,6.2,106.816666,cust - 1891,Male,Subscriber,M-Banking,Headphone,I-O Hardware,218000,250700,32700,8,2005600,261600
4/7/2022,April,2022,Jakarta,6.2,106.816666,cust - 2526,Female,Subscriber,M-Banking,Headphone,I-O Hardware,218000,250700,32700,13,3259100,425100
4/11/2022,April,2022,Jakarta,6.2,106.816666,cust - 0694,Male,Normal,M-Banking,Headphone,I-O Hardware,218000,250700,32700,10,2507000,327000
6/12/2022,June,2022,Jakarta,6.2,106.816666,cust - 2323,Male,Subscriber,M-Banking,Headphone,I-O Hardware,218000,250700,32700,10,2507000,327000
6/29/2022,June,2022,Jakarta,6.2,106.816666,cust - 1781,Female,Normal,M-Banking,Headphone,I-O Hardware,218000,250700,32700,9,2256300,294300
8/25/2022,August,2022,Jakarta,6.2,106.816666,cust - 2367,Female,Normal,M-Banking,Headphone,I-O Hardware,218000,250700,32700,17,4261900,555900
10/9/2022,October,2022,Jakarta,6.2,106.816666,cust - 2341,Male,Normal,M-Banking,Headphone,I-O Hardware,218000,250700,32700,13,3259100,425100
1/28/2023,January,2023,Jakarta,6.2,106.816666,cust - 2533,Female,Normal,M-Banking,Headphone,I-O Hardware,218000,250700,32700,16,4011200,523200
2/6/2023,February,2023,Jakarta,6.2,106.816666,cust - 1875,Female,Subscriber,M-Banking,Headphone,I-O Hardware,218000,250700,32700,15,3760500,490500
6/16/2023,June,2023,Jakarta,6.2,106.816666,cust - 1840,Male,Subscriber,M-Banking,Headphone,I-O Hardware,218000,250700,32700,12,3008400,392400
2/20/2022,February,2022,Jakarta,6.2,106.816666,cust - 2612,Male,Normal,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,11,2909500,379500
8/22/2022,August,2022,Jakarta,6.2,106.816666,cust - 1794,Female,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,12,3174000,414000
10/16/2022,October,2022,Jakarta,6.2,106.816666,cust - 0072,Male,Normal,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,8,2116000,276000
11/6/2022,November,2022,Jakarta,6.2,106.816666,cust - 0419,Male,Normal,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,8,2116000,276000
3/4/2023,March,2023,Jakarta,6.2,106.816666,cust - 1805,Male,Normal,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,17,4496500,586500
6/23/2022,June,2022,Jakarta,6.2,106.816666,cust - 0955,Male,Subscriber,Credit Card,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
11/7/2022,November,2022,Jakarta,6.2,106.816666,cust - 0575,Female,Subscriber,Credit Card,Keyboard Mechanical,I-O Hardware,230000,264500,34500,11,2909500,379500
5/9/2023,May,2023,Jakarta,6.2,106.816666,cust - 0195,Male,Subscriber,Credit Card,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
1/18/2022,January,2022,Jakarta,6.2,106.816666,cust - 2127,Female,Subscriber,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,8,2116000,276000
5/17/2022,May,2022,Jakarta,6.2,106.816666,cust - 2188,Male,Normal,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,12,3174000,414000
7/3/2022,July,2022,Jakarta,6.2,106.816666,cust - 0241,Male,Subscriber,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
6/29/2023,June,2023,Jakarta,6.2,106.816666,cust - 1807,Male,Subscriber,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
8/23/2022,August,2022,Jakarta,6.2,106.816666,cust - 2890,Female,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,17,4496500,586500
3/1/2023,March,2023,Jakarta,6.2,106.816666,cust - 2799,Female,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
3/31/2022,March,2022,Jakarta,6.2,106.816666,cust - 2558,Female,Normal,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
6/27/2022,June,2022,Jakarta,6.2,106.816666,cust - 1447,Female,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,13,3438500,448500
9/29/2022,September,2022,Jakarta,6.2,106.816666,cust - 1590,Female,Normal,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
11/3/2022,November,2022,Jakarta,6.2,106.816666,cust - 0480,Male,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,17,4496500,586500
6/20/2022,June,2022,Jakarta,6.2,106.816666,cust - 1592,Female,Subscriber,Credit Card,Keyboard Mechanical,I-O Hardware,230000,264500,34500,12,3174000,414000
2/3/2023,February,2023,Jakarta,6.2,106.816666,cust - 1176,Male,Normal,Credit Card,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
6/3/2023,June,2023,Jakarta,6.2,106.816666,cust - 1722,Female,Subscriber,Credit Card,Keyboard Mechanical,I-O Hardware,230000,264500,34500,16,4232000,552000
1/14/2022,January,2022,Jakarta,6.2,106.816666,cust - 2357,Male,Normal,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,12,3174000,414000
2/22/2022,February,2022,Jakarta,6.2,106.816666,cust - 1407,Male,Normal,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,15,3967500,517500
4/29/2022,April,2022,Jakarta,6.2,106.816666,cust - 0354,Male,Subscriber,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,16,4232000,552000
6/27/2022,June,2022,Jakarta,6.2,106.816666,cust - 1202,Male,Normal,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,16,4232000,552000
7/4/2022,July,2022,Jakarta,6.2,106.816666,cust - 0606,Male,Normal,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
8/16/2022,August,2022,Jakarta,6.2,106.816666,cust - 0750,Female,Normal,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
8/25/2022,August,2022,Jakarta,6.2,106.816666,cust - 1881,Female,Normal,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
9/1/2022,September,2022,Jakarta,6.2,106.816666,cust - 0370,Male,Subscriber,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,13,3438500,448500
12/12/2022,December,2022,Jakarta,6.2,106.816666,cust - 2469,Male,Subscriber,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,12,3174000,414000
12/23/2022,December,2022,Jakarta,6.2,106.816666,cust - 0196,Male,Subscriber,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,17,4496500,586500
8/30/2023,August,2023,Jakarta,6.2,106.816666,cust - 0233,Male,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,9,2380500,310500
1/9/2022,January,2022,Jakarta,6.2,106.816666,cust - 0550,Female,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,9,2380500,310500
3/2/2022,March,2022,Jakarta,6.2,106.816666,cust - 1523,Male,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,16,4232000,552000
4/20/2022,April,2022,Jakarta,6.2,106.816666,cust - 0822,Male,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,13,3438500,448500
5/10/2022,May,2022,Jakarta,6.2,106.816666,cust - 2967,Male,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,13,3438500,448500
6/16/2022,June,2022,Jakarta,6.2,106.816666,cust - 2252,Female,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,11,2909500,379500
6/18/2022,June,2022,Jakarta,6.2,106.816666,cust - 1909,Female,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
7/16/2022,July,2022,Jakarta,6.2,106.816666,cust - 1733,Female,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
9/5/2022,September,2022,Jakarta,6.2,106.816666,cust - 1566,Male,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,17,4496500,586500
1/6/2023,January,2023,Jakarta,6.2,106.816666,cust - 1211,Female,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
6/5/2023,June,2023,Jakarta,6.2,106.816666,cust - 1316,Male,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,13,3438500,448500
2/18/2022,February,2022,Jakarta,6.2,106.816666,cust - 2670,Female,Normal,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,11,2909500,379500
8/23/2022,August,2022,Jakarta,6.2,106.816666,cust - 1374,Female,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,6,1587000,207000
10/31/2022,October,2022,Jakarta,6.2,106.816666,cust - 1105,Male,Normal,E-Wallet,Keyboard Mechanical,I-O Hardware,230000,264500,34500,9,2380500,310500
1/4/2022,January,2022,Jakarta,6.2,106.816666,cust - 0579,Male,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,16,4232000,552000
5/14/2022,May,2022,Jakarta,6.2,106.816666,cust - 1155,Male,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,8,2116000,276000
5/20/2022,May,2022,Jakarta,6.2,106.816666,cust - 0501,Male,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,17,4496500,586500
7/4/2022,July,2022,Jakarta,6.2,106.816666,cust - 1145,Male,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,11,2909500,379500
8/30/2022,August,2022,Jakarta,6.2,106.816666,cust - 1212,Female,Subscriber,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,15,3967500,517500
10/3/2022,October,2022,Jakarta,6.2,106.816666,cust - 0012,Male,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
10/25/2022,October,2022,Jakarta,6.2,106.816666,cust - 0004,Male,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
12/4/2022,December,2022,Jakarta,6.2,106.816666,cust - 1479,Male,Normal,M-Banking,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
7/24/2022,July,2022,Jakarta,6.2,106.816666,cust - 0446,Male,Subscriber,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,12,952200,124200
10/7/2022,October,2022,Jakarta,6.2,106.816666,cust - 2879,Female,Subscriber,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,8,634800,82800
10/30/2022,October,2022,Jakarta,6.2,106.816666,cust - 1480,Male,Subscriber,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,17,1348950,175950
11/24/2022,November,2022,Jakarta,6.2,106.816666,cust - 0814,Male,Subscriber,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,11,872850,113850
2/3/2022,February,2022,Jakarta,6.2,106.816666,cust - 2273,Female,Subscriber,Credit Card,Keyboard Membrane,I-O Hardware,69000,79350,10350,17,1348950,175950
8/16/2023,August,2023,Jakarta,6.2,106.816666,cust - 0813,Male,Subscriber,Credit Card,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
1/8/2022,January,2022,Jakarta,6.2,106.816666,cust - 1590,Female,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,15,1190250,155250
3/28/2022,March,2022,Jakarta,6.2,106.816666,cust - 1521,Male,Subscriber,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,11,872850,113850
5/3/2022,May,2022,Jakarta,6.2,106.816666,cust - 2461,Female,Subscriber,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,9,714150,93150
7/2/2022,July,2022,Jakarta,6.2,106.816666,cust - 2474,Male,Subscriber,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
9/16/2022,September,2022,Jakarta,6.2,106.816666,cust - 1875,Female,Subscriber,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,8,634800,82800
8/21/2022,August,2022,Jakarta,6.2,106.816666,cust - 2970,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
9/12/2022,September,2022,Jakarta,6.2,106.816666,cust - 2173,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,8,634800,82800
10/18/2022,October,2022,Jakarta,6.2,106.816666,cust - 2184,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,17,1348950,175950
11/11/2022,November,2022,Jakarta,6.2,106.816666,cust - 0276,Female,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,14,1110900,144900
1/15/2023,January,2023,Jakarta,6.2,106.816666,cust - 0744,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,11,872850,113850
7/12/2023,July,2023,Jakarta,6.2,106.816666,cust - 0764,Male,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,9,714150,93150
4/7/2022,April,2022,Jakarta,6.2,106.816666,cust - 1176,Male,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,9,714150,93150
6/20/2022,June,2022,Jakarta,6.2,106.816666,cust - 0127,Female,Subscriber,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,14,1110900,144900
6/28/2022,June,2022,Jakarta,6.2,106.816666,cust - 3022,Female,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
7/9/2022,July,2022,Jakarta,6.2,106.816666,cust - 0341,Male,Subscriber,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,15,1190250,155250
10/8/2022,October,2022,Jakarta,6.2,106.816666,cust - 2742,Female,Subscriber,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,14,1110900,144900
11/20/2022,November,2022,Jakarta,6.2,106.816666,cust - 2529,Male,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,12,952200,124200
2/23/2023,February,2023,Jakarta,6.2,106.816666,cust - 0079,Male,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,14,1110900,144900
3/18/2023,March,2023,Jakarta,6.2,106.816666,cust - 2981,Female,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,15,1190250,155250
7/21/2023,July,2023,Jakarta,6.2,106.816666,cust - 0277,Male,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,14,1110900,144900
5/14/2022,May,2022,Jakarta,6.2,106.816666,cust - 1561,Male,Subscriber,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
7/8/2022,July,2022,Jakarta,6.2,106.816666,cust - 1730,Male,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,11,872850,113850
10/21/2022,October,2022,Jakarta,6.2,106.816666,cust - 1599,Male,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,9,714150,93150
8/13/2022,August,2022,Jakarta,6.2,106.816666,cust - 0920,Male,Subscriber,Credit Card,Keyboard Membrane,I-O Hardware,69000,79350,10350,9,714150,93150
9/8/2022,September,2022,Jakarta,6.2,106.816666,cust - 1290,Male,Normal,Credit Card,Keyboard Membrane,I-O Hardware,69000,79350,10350,14,1110900,144900
11/24/2022,November,2022,Jakarta,6.2,106.816666,cust - 0278,Male,Subscriber,Credit Card,Keyboard Membrane,I-O Hardware,69000,79350,10350,12,952200,124200
2/16/2022,February,2022,Jakarta,6.2,106.816666,cust - 0817,Male,Subscriber,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,9,714150,93150
4/5/2022,April,2022,Jakarta,6.2,106.816666,cust - 1369,Male,Subscriber,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,17,1348950,175950
5/4/2022,May,2022,Jakarta,6.2,106.816666,cust - 2633,Female,Subscriber,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,8,634800,82800
5/23/2022,May,2022,Jakarta,6.2,106.816666,cust - 2158,Male,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,15,1190250,155250
8/11/2022,August,2022,Jakarta,6.2,106.816666,cust - 2529,Male,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,10,793500,103500
9/9/2022,September,2022,Jakarta,6.2,106.816666,cust - 2512,Female,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,9,714150,93150
9/11/2022,September,2022,Jakarta,6.2,106.816666,cust - 1139,Male,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,10,793500,103500
10/10/2022,October,2022,Jakarta,6.2,106.816666,cust - 1261,Female,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,10,793500,103500
12/10/2022,December,2022,Jakarta,6.2,106.816666,cust - 2278,Male,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,14,1110900,144900
12/27/2022,December,2022,Jakarta,6.2,106.816666,cust - 0816,Male,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,10,793500,103500
6/29/2023,June,2023,Jakarta,6.2,106.816666,cust - 0487,Male,Normal,E-Wallet,Keyboard Membrane,I-O Hardware,69000,79350,10350,16,1269600,165600
3/18/2022,March,2022,Jakarta,6.2,106.816666,cust - 1761,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,15,1190250,155250
5/18/2022,May,2022,Jakarta,6.2,106.816666,cust - 1491,Female,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,17,1348950,175950
6/4/2022,June,2022,Jakarta,6.2,106.816666,cust - 1932,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
6/6/2022,June,2022,Jakarta,6.2,106.816666,cust - 0040,Male,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,10,793500,103500
7/1/2022,July,2022,Jakarta,6.2,106.816666,cust - 0595,Male,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
9/11/2022,September,2022,Jakarta,6.2,106.816666,cust - 0017,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,8,634800,82800
9/25/2022,September,2022,Jakarta,6.2,106.816666,cust - 0236,Male,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
9/26/2022,September,2022,Jakarta,6.2,106.816666,cust - 0780,Female,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,8,634800,82800
10/9/2022,October,2022,Jakarta,6.2,106.816666,cust - 1039,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,17,1348950,175950
10/20/2022,October,2022,Jakarta,6.2,106.816666,cust - 1184,Male,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,10,793500,103500
12/11/2022,December,2022,Jakarta,6.2,106.816666,cust - 2264,Female,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,15,1190250,155250
1/23/2023,January,2023,Jakarta,6.2,106.816666,cust - 1522,Female,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,13,1031550,134550
2/14/2023,February,2023,Jakarta,6.2,106.816666,cust - 1510,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,16,1269600,165600
3/6/2023,March,2023,Jakarta,6.2,106.816666,cust - 0155,Male,Normal,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,10,793500,103500
4/5/2023,April,2023,Jakarta,6.2,106.816666,cust - 0508,Male,Subscriber,M-Banking,Keyboard Membrane,I-O Hardware,69000,79350,10350,12,952200,124200
3/3/2022,March,2022,Jakarta,6.2,106.816666,cust - 0200,Male,Normal,Cash,Keyboard Membrane,I-O Hardware,69000,79350,10350,18,1428300,186300
6/8/2022,June,2022,Jakarta,6.2,106.816666,cust - 2537,Female,Subscriber,Cash,LED Monitor 21 Inch,I-O Hardware,1568000,1803200,235200,16,28851200,3763200
9/21/2022,September,2022,Jakarta,6.2,106.816666,cust - 1321,Male,Subscriber,Cash,LED Monitor 21 Inch,I-O Hardware,1568000,1803200,235200,13,23441600,3057600
10/16/2022,October,2022,Jakarta,6.2,106.816666,cust - 2194,Female,Normal,Cash,LED Monitor 21 Inch,I-O Hardware,1568000,1803200,235200,9,16228800,2116800
4/23/2023,April,2023,Jakarta,6.2,106.816666,cust - 1892,Male,Normal,Cash,LED Monitor 21 Inch,I-O Hardware,1568000,1803200,235200,11,19835200,2587200
7/29/2023,July,2023,Jakarta,6.2,106.816666,cust - 1328,Male,Subscriber,Cash,LED Monitor 21 Inch,I-O Hardware,1568000,1803200,235200,12,21638400,2822400
8/15/2023,August,2023,Jakarta,6.2,106.816666,cust - 1295,Male,Subscriber,Cash,LED Monitor 21 Inch,I-O Hardware,1568000,1803200,235200,13,23441600,3057600
10/28/2022,October,2022,Jakarta,6.2,106.816666,cust - 0966,Female,Subscriber,Credit Card,LED Monitor 21 Inch,I-O Hardware,1568000,1803200,235200,14,25244800,3292800
